relationship,perm,rho_within
loop_to_overload,722,-0.06009795447997695
loop_to_overload,723,0.20464254846277316
loop_to_overload,724,-0.10123883607029673
loop_to_overload,725,0.25347162201094786
loop_to_overload,726,0.06549779808206774
loop_to_overload,727,0.030184796476931307
loop_to_overload,728,0.15694941762357492
loop_to_overload,729,0.07830596369922212
loop_to_overload,730,0.07065069761698975
loop_to_overload,731,0.1499691319916039
loop_to_overload,732,0.06345639379347244
loop_to_overload,733,-0.18162736140264227
loop_to_overload,734,0.06189241470140346
loop_to_overload,735,-0.01708029797917438
loop_to_overload,736,0.009490883648187018
loop_to_overload,737,0.05764497674610034
loop_to_overload,738,0.033806642795406835
loop_to_overload,739,-0.07488167263448163
loop_to_overload,740,0.05208050376589702
loop_to_overload,741,-0.09608593653537473
loop_to_overload,742,0.1957031732312631
loop_to_overload,743,0.010346956414372143
loop_to_overload,744,-0.08145038482117133
loop_to_overload,745,-0.012635304770136229
loop_to_overload,746,0.008173848623286824
loop_to_overload,747,-0.04244968514631435
loop_to_overload,748,0.0975840638761987
loop_to_overload,749,0.10486068238877226
loop_to_overload,750,0.022019179322550108
loop_to_overload,751,-0.05562003539531629
loop_to_overload,752,0.17647446186772028
loop_to_overload,753,0.1332921759888052
loop_to_overload,754,-0.13067456887681606
loop_to_overload,755,-0.00855249619294563
loop_to_overload,756,0.04396427542494958
loop_to_overload,757,0.04485327406675721
loop_to_overload,758,0.11850845783430052
loop_to_overload,759,0.13431287813310283
loop_to_overload,760,0.305461579618883
loop_to_overload,761,0.15416718113347327
loop_to_overload,762,0.2910071202206033
loop_to_overload,763,-0.03678643453924353
loop_to_overload,764,0.037198007984524835
loop_to_overload,765,-0.05450055562415112
loop_to_overload,766,0.03629254640490595
loop_to_overload,767,-0.15112153763839153
loop_to_overload,768,-0.08531917520681565
loop_to_overload,769,-0.06097049018397333
loop_to_overload,770,0.10726427130921513
loop_to_overload,771,0.1475490801333498
loop_to_overload,772,-0.05023665473103675
loop_to_overload,773,0.08971477960242004
loop_to_overload,774,-0.05160307856937071
loop_to_overload,775,0.049495822529530394
loop_to_overload,776,-0.0007984524838457423
loop_to_overload,777,-0.07491459851010412
loop_to_overload,778,-0.03739556323825986
loop_to_overload,779,0.13711157756101575
loop_to_overload,780,-0.07088117874634728
loop_to_overload,781,0.003597151911758653
loop_to_overload,782,0.11689508992879778
loop_to_overload,783,0.07391035930361772
loop_to_overload,784,0.1332921759888052
loop_to_overload,785,-0.20324319874881672
loop_to_overload,786,0.06936658846771207
loop_to_overload,787,0.05978515866156315
loop_to_overload,788,0.01973083096678602
loop_to_overload,789,0.03408651273819813
loop_to_overload,790,0.04673004897723999
loop_to_overload,791,0.09626702885129851
loop_to_overload,792,-0.08299790097542906
loop_to_overload,793,0.030168333539120053
loop_to_overload,794,0.18770218545499445
loop_to_overload,795,0.003794707165493682
loop_to_overload,796,0.19571963616907434
loop_to_overload,797,0.13788533563814462
loop_to_overload,798,0.2441042103963452
loop_to_overload,799,-0.0860270815326995
loop_to_overload,800,-0.07381158167675021
loop_to_overload,801,0.23155945178417087
loop_to_overload,802,0.10061324443346915
loop_to_overload,803,-0.20011524056467875
loop_to_overload,804,-0.15821706383504136
loop_to_overload,805,-0.09178910976663784
loop_to_overload,806,0.09341894060995183
loop_to_overload,807,-0.05813886488043791
loop_to_overload,808,-0.0529530394698934
loop_to_overload,809,0.0058855002675227384
loop_to_overload,810,-0.09096596287607522
loop_to_overload,811,0.12189982302341852
loop_to_overload,812,-0.09875293246079762
loop_to_overload,813,0.09048853767954891
loop_to_overload,814,-0.07496398732353787
loop_to_overload,815,0.11296044779190845
loop_to_overload,816,0.20131703502490017
loop_to_overload,817,0.10283574103798823
loop_to_overload,818,-0.00013993497139564554
loop_to_overload,819,-0.06396674486562128
loop_to_overload,820,0.04994032185043421
loop_to_overload,821,-0.05761205087047783
loop_to_overload,822,0.03109025805655019
loop_to_overload,823,-0.05891262295756678
loop_to_overload,824,0.10881178746347285
loop_to_overload,825,0.10548627402559987
loop_to_overload,826,-0.05716755154957402
loop_to_overload,827,0.05519199901222373
loop_to_overload,828,-0.07349878585833641
loop_to_overload,829,0.13905420422274353
loop_to_overload,830,-0.15922130304152776
loop_to_overload,831,0.16788080833024652
loop_to_overload,832,-0.11727373749845658
loop_to_overload,833,-0.006395851339671564
loop_to_overload,834,-0.07855290776639091
loop_to_overload,835,-0.022792937399678973
loop_to_overload,836,-0.06059184261431452
loop_to_overload,837,0.008717125571058157
loop_to_overload,838,-0.0345804008725357
loop_to_overload,839,0.002955097337119809
loop_to_overload,840,0.05097748693254311
loop_to_overload,841,-0.020372885541424867
loop_to_overload,842,0.11719142280940034
loop_to_overload,843,-0.06441124418652508
loop_to_overload,844,0.27418199777750335
loop_to_overload,845,0.025048359879820552
loop_to_overload,846,0.0811211260649463
loop_to_overload,847,0.06146437831831089
loop_to_overload,848,-0.00930979133226324
loop_to_overload,849,-0.11775116269498291
loop_to_overload,850,0.07522739432851792
loop_to_overload,851,0.26030374120261757
loop_to_overload,852,0.16211878009630817
loop_to_overload,853,0.12081326912787588
loop_to_overload,854,0.20360538338066428
loop_to_overload,855,0.012322508951722435
loop_to_overload,856,0.06776968350002058
loop_to_overload,857,-0.1351195620858542
loop_to_overload,858,0.05670658929085895
loop_to_overload,859,-0.0410503354323579
loop_to_overload,860,-0.0659916862164053
loop_to_overload,861,0.24716631682923815
loop_to_overload,862,-0.00861834794419064
loop_to_overload,863,0.11182450508293204
loop_to_overload,864,-0.11159402395357451
loop_to_overload,865,-0.0922500720253529
loop_to_overload,866,0.08327777091822035
loop_to_overload,867,0.10642466148084125
loop_to_overload,868,0.050039099477301716
loop_to_overload,869,0.15597810429271103
loop_to_overload,870,-0.12517594764785775
loop_to_overload,871,0.03858089476067003
loop_to_overload,872,0.09641519529159978
loop_to_overload,873,0.04989093303700045
loop_to_overload,874,0.04026011441741778
loop_to_overload,875,-0.16420957319833723
loop_to_overload,876,0.05119150512408939
loop_to_overload,877,0.20324319874881672
loop_to_overload,878,0.17352759599950607
loop_to_overload,879,0.06515207638803144
loop_to_overload,880,0.007054368852121661
loop_to_overload,881,0.0011277112400707905
loop_to_overload,882,0.09187142445569411
loop_to_overload,883,-0.06704531423632547
loop_to_overload,884,0.25072231139646867
loop_to_overload,885,-0.038976005268140095
loop_to_overload,886,0.05883030826851051
loop_to_overload,887,0.04337160966374449
loop_to_overload,888,0.0641643001193563
loop_to_overload,889,0.001226488866938305
loop_to_overload,890,0.0016051364365971105
loop_to_overload,891,0.18961188624109973
loop_to_overload,892,-0.0954768078363584
loop_to_overload,893,0.17253981973083096
loop_to_overload,894,-0.0063464625262378066
loop_to_overload,895,-0.024784952874840515
loop_to_overload,896,0.26170309091657407
loop_to_overload,897,-0.20566325060707083
loop_to_overload,898,0.02081738486232868
loop_to_overload,899,-0.006692184220274107
loop_to_overload,900,-0.004107502983907478
loop_to_overload,901,-0.02908177964357739
loop_to_overload,902,0.06943244021895707
loop_to_overload,903,0.10705025311766883
loop_to_overload,904,0.11424455694118615
loop_to_overload,905,0.09086718524920771
loop_to_overload,906,0.09127875869448902
loop_to_overload,907,0.04258138864880438
loop_to_overload,908,-0.006395851339671564
loop_to_overload,909,-0.007416553483969214
loop_to_overload,910,0.047750751121537635
loop_to_overload,911,-0.0958554554060172
loop_to_overload,912,0.032193274889904096
loop_to_overload,913,-0.10249001934395192
loop_to_overload,914,-0.0026423015187060127
loop_to_overload,915,0.2181586204058114
loop_to_overload,916,0.09170679507758159
loop_to_overload,917,0.045330699263283536
loop_to_overload,918,0.07947483228382105
loop_to_overload,919,0.08247108696546897
loop_to_overload,920,-0.17836769971601432
loop_to_overload,921,0.23424291064740504
loop_to_overload,922,0.04844219450961023
loop_to_overload,923,0.038202247191011236
loop_to_overload,924,0.09750174918714244
loop_to_overload,925,0.09774869325431124
loop_to_overload,926,0.0679343128781331
loop_to_overload,927,0.15638967773799234
loop_to_overload,928,0.24109149277688602
loop_to_overload,929,0.0997242457916615
loop_to_overload,930,-0.04575873564637609
loop_to_overload,931,0.029690908342593733
loop_to_overload,932,0.27973000781989543
loop_to_overload,933,-0.022694159772811456
loop_to_overload,934,-0.08089064493558874
loop_to_overload,935,0.2180598427789439
loop_to_overload,936,0.044128904803062106
loop_to_overload,937,0.1023912417170844
loop_to_overload,938,0.1253405770259703
loop_to_overload,939,-0.04803062106432893
loop_to_overload,940,0.03466271556159196
loop_to_overload,941,0.021113717742931224
loop_to_overload,942,-0.09216775733629666
loop_to_overload,943,0.1186895501502243
loop_to_overload,944,-0.004749557558546323
loop_to_overload,945,0.02387949129522163
loop_to_overload,946,0.2078528213359674
loop_to_overload,947,0.20329258756225047
loop_to_overload,948,-0.024472157056426715
loop_to_overload,949,-0.07700539161213318
loop_to_overload,950,0.07117751162694981
loop_to_overload,951,0.036621805161131005
loop_to_overload,952,0.14539243528007573
loop_to_overload,953,0.12947277441659463
loop_to_overload,954,-0.04501790344486973
loop_to_overload,955,0.17067950775815946
loop_to_overload,956,0.17071243363378194
loop_to_overload,957,-0.0032349672799110996
loop_to_overload,958,0.1729678561139235
loop_to_overload,959,0.14236325472280528
loop_to_overload,960,0.06584351977610405
loop_to_overload,961,0.18661563155945177
loop_to_overload,962,0.014857801374655305
loop_to_overload,963,0.24091040046096224
loop_to_overload,964,-0.052129892579330775
loop_to_overload,965,0.015088282504012838
loop_to_overload,966,0.005358686257562662
loop_to_overload,967,0.07516154257727291
loop_to_overload,968,0.116648145861629
loop_to_overload,969,0.11720788574721158
loop_to_overload,970,-0.16448944314112854
loop_to_overload,971,0.1090422685928304
loop_to_overload,972,-0.023451454912129067
loop_to_overload,973,0.16462114664361854
loop_to_overload,974,-0.1462320451084496
loop_to_overload,975,-0.0239947318599004
loop_to_overload,976,-0.06737457299255052
loop_to_overload,977,0.07621517059719306
loop_to_overload,978,0.1683417705889616
loop_to_overload,979,-0.006609869531217846
loop_to_overload,980,0.10637527266740748
loop_to_overload,981,-0.133868378812199
loop_to_overload,982,0.04985800716137794
loop_to_overload,983,0.026414783718154502
loop_to_overload,984,0.01815038893690579
loop_to_overload,985,-0.03678643453924353
loop_to_overload,986,-0.04796476931308392
loop_to_overload,987,0.2157385685475573
loop_to_overload,988,0.03036588879285508
loop_to_overload,989,0.07665966991809686
loop_to_overload,990,-0.20136642383833395
loop_to_overload,991,0.14939292916821006
loop_to_overload,992,0.03912417170844137
loop_to_overload,993,0.06941597728114582
loop_to_overload,994,0.05958760340782812
loop_to_overload,995,0.1494093921060213
loop_to_overload,996,-0.09363295880149812
loop_to_overload,997,-0.02531176688480059
loop_to_overload,998,0.032193274889904096
loop_to_overload,999,0.16434127670082724
loop_to_overload,1000,0.07293904597275383
loop_to_overload,1001,-0.010034160595958347
loop_to_overload,1002,0.09522986376918961
loop_to_overload,1003,0.06232045108449603
loop_to_overload,1004,0.09300736716467053
loop_to_overload,1005,-0.10966786022965797
loop_to_overload,1006,0.0675885911840968
loop_to_overload,1007,-0.050450672922583026
loop_to_overload,1008,-0.05705231098489525
loop_to_overload,1009,0.05000617360167922
loop_to_overload,1010,-0.007893978680495534
loop_to_overload,1011,0.06085524961929456
loop_to_overload,1012,-0.042268592830390576
loop_to_overload,1013,0.17444952051693624
loop_to_overload,1014,-0.022200271638473885
loop_to_overload,1015,0.20702967444540474
loop_to_overload,1016,0.14501378771041692
loop_to_overload,1017,0.08652096966703708
loop_to_overload,1018,0.15248796147672553
loop_to_overload,1019,-0.0505659134872618
loop_to_overload,1020,0.023649010165864095
loop_to_overload,1021,0.07756513149771575
loop_to_overload,1022,0.11457381569741121
loop_to_overload,1023,-0.04421121949211836
loop_to_overload,1024,0.0958554554060172
loop_to_overload,1025,0.07307074947524386
loop_to_overload,1026,0.053611556982343496
loop_to_overload,1027,0.024686175247972994
loop_to_overload,1028,-0.028538502695806062
loop_to_overload,1029,0.047767214059348896
loop_to_overload,1030,0.16544429353418114
loop_to_overload,1031,-0.19972013005720868
loop_to_overload,1032,-0.09534510433386836
loop_to_overload,1033,0.11720788574721158
loop_to_overload,1034,-0.008322015063588095
loop_to_overload,1035,0.17761040457669672
loop_to_overload,1036,0.07494752438572663
loop_to_overload,1037,-0.06567889039799152
loop_to_overload,1038,0.10283574103798823
loop_to_overload,1039,0.0365888792855085
loop_to_overload,1040,-0.03122196155904021
loop_to_overload,1041,0.16039017162612665
loop_to_overload,1042,0.007531794048647981
loop_to_overload,1043,-0.19124171708441368
loop_to_overload,1044,-0.02162406881508005
loop_to_overload,1045,0.1620364654072519
loop_to_overload,1046,-0.032983495904844215
loop_to_overload,1047,-0.06706177717413672
loop_to_overload,1048,0.05319998353706218
loop_to_overload,1049,-0.011153640367123513
loop_to_overload,1050,-0.03668765691237601
loop_to_overload,1051,0.160735893320163
loop_to_overload,1052,-0.09463719800798452
loop_to_overload,1053,0.13492200683211916
loop_to_overload,1054,0.04633493846976993
loop_to_overload,1055,0.18796559245997446
loop_to_overload,1056,0.12196567477466354
loop_to_overload,1057,-0.04789891756183891
loop_to_overload,1058,-0.05780960612421286
loop_to_overload,1059,0.07442071037576656
loop_to_overload,1060,-0.11035930361773057
loop_to_overload,1061,0.11490307445363625
loop_to_overload,1062,-0.19357945425361153
loop_to_overload,1063,0.06712762892538172
loop_to_overload,1064,-0.019977775033954807
loop_to_overload,1065,0.0559986829649751
loop_to_overload,1066,0.08398567724410419
loop_to_overload,1067,-0.12502778120755648
loop_to_overload,1068,0.07577067127628925
loop_to_overload,1069,0.020109478536444826
loop_to_overload,1070,-0.006939128287442893
loop_to_overload,1071,-0.08494052763715686
loop_to_overload,1072,-0.28903156768325305
loop_to_overload,1073,-0.09990533810758531
loop_to_overload,1074,-0.0854014898958719
loop_to_overload,1075,0.04421121949211836
loop_to_overload,1076,0.0594558999053381
loop_to_overload,1077,-0.016355928715479275
loop_to_overload,1078,0.060460139111824504
loop_to_overload,1079,0.17400502119603242
loop_to_overload,1080,0.06232045108449603
loop_to_overload,1081,0.0043873729266987686
loop_to_overload,1082,0.004782483434168827
loop_to_overload,1083,-0.06946536609457957
loop_to_overload,1084,0.07084825287072478
loop_to_overload,1085,-0.09524632670700085
loop_to_overload,1086,0.052788410091780875
