test,null_index,delta_r2_null
loop_number,825,2.0248584911564116e-05
loop_number,826,0.005670146316204994
loop_number,827,0.0001769715402687444
loop_number,828,0.005623696562118141
loop_number,829,0.0015488328586839017
loop_number,830,0.0001612431253865676
loop_number,831,0.003424356934438544
loop_number,832,1.2552599436443934e-05
loop_number,833,0.00014468760063024444
loop_number,834,0.0014311777471274212
loop_number,835,1.3131147332812176e-05
loop_number,836,0.0001320665435138313
loop_number,837,0.0035376907457915774
loop_number,838,2.8720000418536173e-05
loop_number,839,0.0027911895099617112
loop_number,840,0.0036646420417084657
loop_number,841,0.004366497561681282
loop_number,842,9.434382431394717e-06
loop_number,843,0.0018094475580501257
loop_number,844,2.641324627794539e-06
loop_number,845,0.001183028346533499
loop_number,846,0.00022494676643070033
loop_number,847,0.0014285051775722035
loop_number,848,0.006979026239947839
loop_number,849,0.00021668138696473438
loop_number,850,3.850116564652062e-05
loop_number,851,0.0029408780504251997
loop_number,852,0.0014397915625499191
loop_number,853,0.003540751271087883
loop_number,854,0.00460364721290929
loop_number,855,0.00030559533627971813
loop_number,856,0.0021940677427209065
loop_number,857,0.00044405530135249727
loop_number,858,0.0005429617992240843
loop_number,859,0.005477087009896353
loop_number,860,0.0005850823583000153
loop_number,861,0.003319791743283673
loop_number,862,0.0008392039223459324
loop_number,863,0.0001600344108920737
loop_number,864,0.0021484228541921446
loop_number,865,0.0024978257638732515
loop_number,866,0.002341929927274
loop_number,867,7.471501123568203e-05
loop_number,868,0.00684926621125137
loop_number,869,0.00047791005863895286
loop_number,870,0.009368657860010954
loop_number,871,0.004095553054645484
loop_number,872,0.0011490581810205125
loop_number,873,0.004063396916942352
loop_number,874,0.019750698914534737
loop_number,875,0.00024069448938690563
loop_number,876,2.1822797480308687e-05
loop_number,877,0.0011168965707114564
loop_number,878,0.00025007962453460486
loop_number,879,0.00010259877902096814
loop_number,880,0.0012846795005129197
loop_number,881,0.0012613168237712857
loop_number,882,0.001496574050799948
loop_number,883,3.750282461623122e-05
loop_number,884,0.008071973882507133
loop_number,885,1.3799142910997375e-05
loop_number,886,0.0011437432925464064
loop_number,887,0.0056666231520424715
loop_number,888,7.62576334716325e-05
loop_number,889,0.00044098561763261657
loop_number,890,0.0001744827400650406
loop_number,891,0.0009963316756841367
loop_number,892,4.455799511515757e-05
loop_number,893,0.0006163211279187619
loop_number,894,1.333470902586953e-07
loop_number,895,0.00017746203481805445
loop_number,896,0.007219924241833486
loop_number,897,0.0010025196894138944
loop_number,898,1.7203606806903693e-06
loop_number,899,0.0002628081388268422
loop_number,900,0.0003695455873892195
loop_number,901,0.004035353281471421
loop_number,902,0.0002317257754398394
loop_number,903,0.008960415083932416
loop_number,904,0.0005268667806109795
loop_number,905,0.0017383248090612202
loop_number,906,0.001870929416995737
loop_number,907,0.00043782204554609905
loop_number,908,0.003674289122772123
loop_number,909,0.0011091964371919838
loop_number,910,0.00010375453774980059
loop_number,911,0.0011748670831991381
loop_number,912,0.005277747437318792
loop_number,913,0.0024216323881254276
loop_number,914,1.5651841978048253e-07
loop_number,915,9.262899168083205e-05
loop_number,916,0.0007442241640747138
loop_number,917,0.0035984527356247575
loop_number,918,0.004732082611541677
loop_number,919,0.004572049828615143
loop_number,920,0.007964879585899975
loop_number,921,6.141619656718778e-05
loop_number,922,0.00047119842100518117
loop_number,923,0.003691734303295835
loop_number,924,0.008065398493817377
loop_number,925,0.0040834150281372494
loop_number,926,8.473020739785397e-05
loop_number,927,0.0022244521601150202
loop_number,928,0.00037908195181124427
loop_number,929,0.0010754894812965432
loop_number,930,0.0020597393969706834
loop_number,931,0.0004316209787645908
loop_number,932,0.0024936876860504054
loop_number,933,0.002820156137077867
loop_number,934,0.0014615336584479222
loop_number,935,2.3582885888551175e-07
loop_number,936,0.0015215496202254375
loop_number,937,0.001289497198004752
loop_number,938,0.004194448480506541
loop_number,939,0.003055789450710611
loop_number,940,1.1449886017089739e-07
loop_number,941,0.000405874838313669
loop_number,942,2.0409331628501448e-05
loop_number,943,0.00536928115988522
loop_number,944,1.3991539342339543e-05
loop_number,945,2.5865586379625327e-05
loop_number,946,0.0020049771469344835
loop_number,947,2.995944637929071e-05
loop_number,948,0.0035714259912950075
loop_number,949,0.00017506228386698908
loop_number,950,0.009777063780946893
loop_number,951,0.002459704648594352
loop_number,952,1.0104633132446139e-05
loop_number,953,0.0016382478319145743
loop_number,954,0.00022272152429714254
loop_number,955,7.067871768340339e-05
loop_number,956,0.0004520133607082144
loop_number,957,0.0049124919507419484
loop_number,958,0.0010819757081172998
loop_number,959,0.00033230264137174004
loop_number,960,0.001978628286222417
loop_number,961,0.0017524392441902181
loop_number,962,0.00023524799211593894
loop_number,963,0.0003297810460231032
loop_number,964,0.0014654514989764778
loop_number,965,0.007170267573966105
loop_number,966,0.004746676810465589
loop_number,967,0.002606766254139803
loop_number,968,0.0025202395177927883
loop_number,969,0.00030361870319661755
loop_number,970,0.0006333662446003085
loop_number,971,0.001000884497192267
loop_number,972,0.0020574025470851964
loop_number,973,0.001626158831864899
loop_number,974,0.004269920154296836
loop_number,975,3.298744456403657e-05
loop_number,976,0.003520398121350965
loop_number,977,0.00938638063044206
loop_number,978,0.00610402156926193
loop_number,979,0.00010876788300584472
loop_number,980,5.6232564605851465e-06
loop_number,981,0.0005106581511531427
loop_number,982,0.001006138418178315
loop_number,983,0.000357483985265028
loop_number,984,0.0008103240498612552
loop_number,985,0.0008651205725613842
loop_number,986,0.004035080553990711
loop_number,987,0.004098673529538077
loop_number,988,0.0028925244145343587
loop_number,989,0.0024217281077114627
loop_number,990,7.668911160352287e-05
loop_number,991,0.0002430255809000581
loop_number,992,3.916127962388938e-05
loop_number,993,0.002552800159218993
loop_number,994,0.0004947486032049753
loop_number,995,0.003961085462454439
loop_number,996,4.324927974863613e-06
loop_number,997,4.704381250975054e-05
loop_number,998,0.0012030346829234873
loop_number,999,0.0024394252779280645
loop_number,1000,0.0027289821478285736
loop_number,1001,8.067188106086753e-06
loop_number,1002,1.3239043972212983e-07
loop_number,1003,0.00022619107896071355
loop_number,1004,0.00033676579349994906
loop_number,1005,0.0031623450765455585
loop_number,1006,0.0028043334461193004
loop_number,1007,4.7278170034470435e-07
loop_number,1008,0.004185367284932573
loop_number,1009,0.0036130521989845565
loop_number,1010,0.007701541559370639
loop_number,1011,0.00396026236182101
loop_number,1012,0.00027085132337356654
loop_number,1013,0.006904684574429054
loop_number,1014,0.00018022879153234417
loop_number,1015,0.001981590967436775
loop_number,1016,0.00066128854179337
loop_number,1017,3.0814948626112226e-07
loop_number,1018,0.000435904963256184
loop_number,1019,0.005625412339204217
loop_number,1020,0.0016948814945105806
loop_number,1021,0.005307028900426114
loop_number,1022,0.0011379879478690125
loop_number,1023,0.001492150686030036
loop_number,1024,0.0008897321658272173
loop_number,1025,0.00018250548356157914
loop_number,1026,0.0020235934377480502
loop_number,1027,3.423860774121046e-05
loop_number,1028,0.0002635407510220844
loop_number,1029,0.0006948423316591734
loop_number,1030,0.0042960468696103815
loop_number,1031,0.003374071928977651
loop_number,1032,0.005505161273062886
loop_number,1033,7.020638943755486e-06
loop_number,1034,0.0016771090492873064
loop_number,1035,0.009466764588726417
loop_number,1036,0.0008680161487546467
loop_number,1037,0.0008006129963094022
loop_number,1038,0.0015754050991252377
loop_number,1039,0.0025015069793066225
loop_number,1040,0.0005916787542342705
loop_number,1041,0.00013504703787514671
loop_number,1042,2.6956970579639083e-05
loop_number,1043,7.939269672074811e-05
loop_number,1044,0.00032069042224547317
loop_number,1045,0.0003607484003236294
loop_number,1046,9.411834963557464e-05
loop_number,1047,0.0006737748780462072
loop_number,1048,0.0001307345563449358
loop_number,1049,0.00024524903417910693
loop_number,1050,0.0026059458507110556
loop_number,1051,0.00016796948874886475
loop_number,1052,0.003908821284998365
loop_number,1053,0.0033646856139011305
loop_number,1054,0.0004615530984244387
loop_number,1055,0.0013260365591224454
loop_number,1056,0.0004381197109438739
loop_number,1057,0.000981888729045921
loop_number,1058,0.005903501543618184
loop_number,1059,0.0019991048291313485
loop_number,1060,0.011326373114027621
loop_number,1061,0.0021854072257908586
loop_number,1062,0.004007730195562109
loop_number,1063,0.0013116423977201919
loop_number,1064,0.0030392568878284676
loop_number,1065,0.001329851970976792
loop_number,1066,0.0016314689588882159
loop_number,1067,0.0036003636204522405
loop_number,1068,9.279204743695146e-05
loop_number,1069,1.5914054029342317e-05
loop_number,1070,0.008333366790209684
loop_number,1071,0.00332652406633005
loop_number,1072,0.00018563589351405785
loop_number,1073,0.0018573470177105644
loop_number,1074,0.002027255884967216
loop_number,1075,0.001037516318812215
loop_number,1076,0.0008554383364584028
loop_number,1077,0.003551297722437896
loop_number,1078,0.0011309525694274125
loop_number,1079,0.0027868508029953443
loop_number,1080,0.0018831632352945826
loop_number,1081,0.0021919112433761434
loop_number,1082,0.00042436625695752017
loop_number,1083,0.0013845476477204466
loop_number,1084,0.0008710532118908487
loop_number,1085,0.009586667371310309
loop_number,1086,0.0022171679071579797
loop_number,1087,0.01384792716613159
loop_number,1088,2.2505743191514327e-05
loop_number,1089,0.002200560670748475
loop_number,1090,0.015106961898019966
loop_number,1091,0.001007051915981716
loop_number,1092,0.00025621998014979663
loop_number,1093,0.0016861540368056094
loop_number,1094,0.0014914133735076662
loop_number,1095,0.00020650071836358919
loop_number,1096,3.6352856973342895e-05
loop_number,1097,3.81621384193398e-06
loop_number,1098,0.0024798677357777965
loop_number,1099,0.000318175522339037
loop_number,1100,0.0037857026374815694
loop_number,1101,0.001813628854906324
loop_number,1102,0.00469584495524944
loop_number,1103,0.0030482626165688753
loop_number,1104,0.00016962223048633263
loop_number,1105,0.00019230782127666046
loop_number,1106,0.003359649591859304
loop_number,1107,0.0012439270849355921
loop_number,1108,0.0016494577425654189
loop_number,1109,0.0039862772247628575
loop_number,1110,8.719375843568855e-08
loop_number,1111,0.0008380651924004834
loop_number,1112,0.0004485234836265617
loop_number,1113,0.007264805649350836
loop_number,1114,0.0006441619199863968
loop_number,1115,0.012645126355607439
loop_number,1116,0.0002537008129757101
loop_number,1117,0.00498614250216789
loop_number,1118,0.00029324401877572903
loop_number,1119,0.0004667696517467457
loop_number,1120,0.0024451301857933982
loop_number,1121,0.0031048847187470363
loop_number,1122,3.518888865261527e-05
loop_number,1123,0.00010451571028724516
loop_number,1124,0.004199957894429174
loop_number,1125,0.00375130095627485
loop_number,1126,0.002524351539047398
loop_number,1127,0.00028993334875915266
loop_number,1128,0.005789161407619314
loop_number,1129,0.0006173693781613698
loop_number,1130,5.547357651014551e-07
loop_number,1131,0.008247979196335575
loop_number,1132,0.0002416573283785528
loop_number,1133,4.0611736418227906e-08
loop_number,1134,0.0032778413207974477
loop_number,1135,0.0008594145855824742
loop_number,1136,0.009134286829874716
loop_number,1137,2.9661025509053474e-06
loop_number,1138,0.0012139187234225801
loop_number,1139,0.003451559258934589
loop_number,1140,0.00014556269955412482
loop_number,1141,0.0006758804563594678
loop_number,1142,0.0022313243088472046
loop_number,1143,0.00013046199136124148
loop_number,1144,0.006390032337772467
loop_number,1145,0.00028339768674590093
loop_number,1146,0.002548373935757242
loop_number,1147,0.0017624295310664229
loop_number,1148,8.725610362014802e-05
loop_number,1149,3.232111984718955e-07
loop_number,1150,6.541273212423704e-06
loop_number,1151,3.590584295642962e-05
loop_number,1152,0.0037193299573931027
loop_number,1153,0.004124988193902501
loop_number,1154,0.006771629656123435
loop_number,1155,0.00924193040332888
loop_number,1156,1.1624191293746478e-05
loop_number,1157,0.0012215697244664092
loop_number,1158,0.0005326740606609315
loop_number,1159,0.0009340316574563134
loop_number,1160,0.0011173823886398981
loop_number,1161,0.00036257936022021653
loop_number,1162,2.1947124366761273e-06
loop_number,1163,0.002600031442924644
loop_number,1164,0.000570482906840919
loop_number,1165,0.001110233210546041
loop_number,1166,0.0042685071152765985
loop_number,1167,0.000562288609117001
loop_number,1168,0.0032483990391267703
loop_number,1169,0.0001419105796668374
loop_number,1170,0.0003669173333747944
loop_number,1171,0.0020077087990526543
loop_number,1172,0.001910460874349429
loop_number,1173,0.0033867506319980034
loop_number,1174,0.0035508990893036163
loop_number,1175,0.0019102978563309003
loop_number,1176,0.017037588672171866
loop_number,1177,0.0011776364331963496
loop_number,1178,0.0008153379602861
loop_number,1179,0.0007925778366105751
loop_number,1180,2.3704793415402214e-05
loop_number,1181,0.0008509101605385094
loop_number,1182,3.211097021160736e-05
loop_number,1183,0.003763545779857269
loop_number,1184,9.967841847857706e-05
loop_number,1185,0.0008181791096668611
loop_number,1186,0.00037338010905374475
loop_number,1187,0.00017370086036305743
