predictor,lag,null_index,rho_null
Psi,1,800,-0.2690599905526688
Psi,1,801,-0.004881121083293969
Psi,1,802,-0.38524641788694686
Psi,1,803,0.060880176350181066
Psi,1,804,0.004385136199023775
Psi,1,805,0.08295937647614549
Psi,1,806,0.06715477877499607
Psi,1,807,-0.4413320736891827
Psi,1,808,-0.1763659266257282
Psi,1,809,0.21446228940324358
Psi,1,810,0.035313336482443704
Psi,1,811,0.19954337899543378
Psi,1,812,-0.18565973862383875
Psi,1,813,0.29211935128326244
Psi,1,814,0.507431900488112
Psi,1,815,0.4987875925051172
Psi,1,816,-0.3779837820815619
Psi,1,817,-0.10015745551881591
Psi,1,818,-0.1975358211305306
Psi,1,819,-0.3232128798614391
Psi,1,820,0.11282475200755784
Psi,1,821,0.1261769800031491
Psi,1,822,0.1706148638009762
Psi,1,823,0.27868445914029283
Psi,1,824,0.276818611242324
Psi,1,825,0.38445914029286726
Psi,1,826,0.191324200913242
Psi,1,827,0.1625255865218076
Psi,1,828,0.5019248937175247
Psi,1,829,0.4852070540072429
Psi,1,830,-0.29686663517556283
Psi,1,831,0.223567154778775
Psi,1,832,-0.017379152889308767
Psi,1,833,0.07579515037002046
Psi,1,834,-0.507164226106125
Psi,1,835,0.4929774838608092
Psi,1,836,-0.3495276334435522
Psi,1,837,-0.38793890725869934
Psi,1,838,-0.24982286254133204
Psi,1,839,0.13797433475043297
Psi,1,840,0.06718626987875925
Psi,1,841,-0.0822193355377106
Psi,1,842,-0.03234923634073374
Psi,1,843,0.11391513147535821
Psi,1,844,-0.11894583530152732
Psi,1,845,-0.3841442292552354
Psi,1,846,-0.0394032435836876
Psi,1,847,0.10943945835301526
Psi,1,848,0.4953471894189891
Psi,1,849,-0.45749881908360884
Psi,1,850,0.5466619430011022
Psi,1,851,-0.3994725240119666
Psi,1,852,0.17298456935915602
Psi,1,853,-0.28198708864745703
Psi,1,854,0.008734844906313965
Psi,1,855,-0.03010943158557707
Psi,1,856,-0.14562273657691702
Psi,1,857,-0.05974256022673594
Psi,1,858,0.3197646039993702
Psi,1,859,-0.09199732325618014
Psi,1,860,-0.1415170839237915
Psi,1,861,-0.017938119981105335
Psi,1,862,0.17290190521177767
Psi,1,863,-0.23082979058415992
Psi,1,864,0.44287120138560854
Psi,1,865,-0.0658715162966462
Psi,1,866,0.1403676586364352
Psi,1,867,0.18947409856715475
Psi,1,868,0.1896433632498819
Psi,1,869,0.452263423082979
Psi,1,870,0.2930640843961581
Psi,1,871,0.028774996063612026
Psi,1,872,0.28132183908045977
Psi,1,873,0.003318375059045819
Psi,1,874,0.43790741615493617
Psi,1,875,0.2853054637065029
Psi,1,876,0.31635569201700514
Psi,1,877,0.4715044874822862
Psi,1,878,-0.10288930877027239
Psi,1,879,-0.34209573295544
Psi,1,880,-0.15314911037631868
Psi,1,881,-0.04262320894347347
Psi,1,882,0.2931900488112108
Psi,1,883,0.41965044874822854
Psi,1,884,-0.2565265312549205
Psi,1,885,0.2283065658951346
Psi,1,886,0.2664462289403243
Psi,1,887,0.22017398834829158
Psi,1,888,-0.02720437726342308
Psi,1,889,-0.22860179499291447
Psi,1,890,-0.09111557235081089
Psi,1,891,0.3261218705715635
Psi,1,892,0.2943512832624783
Psi,1,893,0.00252322468902535
Psi,1,894,0.17643678160919538
Psi,1,895,0.21310817194142653
Psi,1,896,0.1947094945677846
Psi,1,897,0.04056447803495512
Psi,1,898,0.322618485277909
Psi,1,899,-0.036509998425444806
Psi,1,900,0.23662021728861596
Psi,1,901,0.39708707290190515
Psi,1,902,-0.2781766650921115
Psi,1,903,0.4242599590615651
Psi,1,904,0.41192331916233654
Psi,1,905,0.41827271295858914
Psi,1,906,0.1713509683514407
Psi,1,907,-0.3226342308297906
Psi,1,908,-0.244733112895607
Psi,1,909,0.15615651078570303
Psi,1,910,-0.0768815934498504
Psi,1,911,-0.2961777672807432
Psi,1,912,0.30749094630766804
Psi,1,913,0.5573964729963785
Psi,1,914,-0.1919343410486537
Psi,1,915,0.08715556605259013
Psi,1,916,0.07109116674539442
Psi,1,917,-0.08414816564320579
Psi,1,918,0.14991339946465124
Psi,1,919,0.48662415367658635
Psi,1,920,0.07470870729019051
Psi,1,921,0.2207526373799401
Psi,1,922,0.25892772791686347
Psi,1,923,0.29766178554558337
Psi,1,924,-0.21800897496457247
Psi,1,925,0.5718941898913557
Psi,1,926,-0.16411195087387812
Psi,1,927,0.04244213509683514
Psi,1,928,0.2710793575814832
Psi,1,929,0.3396472996378523
Psi,1,930,-0.06844985041725712
Psi,1,931,-0.034112738151472206
Psi,1,932,0.26298220752637375
Psi,1,933,-0.1377578334120611
Psi,1,934,0.011132105180286568
Psi,1,935,0.5258384506376949
Psi,1,936,0.2795425917178397
Psi,1,937,0.23631711541489528
Psi,1,938,-0.26263974177294913
Psi,1,939,-0.11209652023303417
Psi,1,940,0.22340182648401827
Psi,1,941,-0.3121280113367973
Psi,1,942,-0.2317548417572036
Psi,1,943,0.2881239174933081
Psi,1,944,0.027590143284522122
Psi,1,945,-0.11564714218233348
Psi,1,946,-0.13213273500236183
Psi,1,947,-0.026365926625728228
Psi,1,948,0.07148480554243425
Psi,1,949,0.3704574082821603
Psi,1,950,-0.055235396000629815
Psi,1,951,-0.21695402298850572
Psi,1,952,-0.2547276019524484
Psi,1,953,-0.180770744764604
Psi,1,954,-0.023878129428436465
Psi,1,955,-0.09111557235081089
Psi,1,956,-0.251857975122028
Psi,1,957,0.22393323886002203
Psi,1,958,-0.3943552196504487
Psi,1,959,-0.03344748858447488
Psi,1,960,0.09414265470004722
Psi,1,961,0.22599984254448116
Psi,1,962,0.5389938592347662
Psi,1,963,0.5901354117461817
Psi,1,964,0.08543930089749645
Psi,1,965,-0.13310108644307983
Psi,1,966,-0.22206345457408277
Psi,1,967,0.2797709022201228
Psi,1,968,0.49328452212250035
Psi,1,969,-0.11898519918123128
Psi,1,970,0.2611990237757833
Psi,1,971,0.15883719099354432
Psi,1,972,0.16527318532514562
Psi,1,973,0.27427964100141705
Psi,1,974,-0.06217131160447173
Psi,1,975,-0.022165800661313177
Psi,1,976,0.21412769642575968
Psi,1,977,0.23878916706030542
Psi,1,978,0.46210045662100446
Psi,1,979,-0.35286175405447956
Psi,1,980,0.09526058888364036
Psi,1,981,0.421532042198079
Psi,1,982,0.39547315383404186
Psi,1,983,0.19524484333175873
Psi,1,984,-0.1932766493465596
Psi,1,985,0.42135490473941106
Psi,1,986,0.0269248937175248
Psi,1,987,0.08271138403401038
Psi,1,988,-0.1992127224059203
Psi,1,989,-0.07251613919067862
Psi,1,990,0.2847346874507951
Psi,1,991,0.18974177294914185
Psi,1,992,-0.3904581955597543
Psi,1,993,-0.3066957959376476
Psi,1,994,0.3546764289088332
Psi,1,995,-0.09830735317272869
Psi,1,996,0.4330892772791686
Psi,1,997,0.4389702409069437
Psi,1,998,0.3389741772949142
Psi,1,999,-0.3011730436151787
Psi,1,1000,0.195603054637065
Psi,1,1001,0.433014485907731
Psi,1,1002,0.42886946937490156
Psi,1,1003,0.17242953865532984
Psi,1,1004,0.03754920484962998
Psi,1,1005,0.18799401669028498
Psi,1,1006,-0.33900173201070694
Psi,1,1007,0.043308140450322774
Psi,1,1008,0.48656117146905997
Psi,1,1009,-0.22349629979530783
Psi,1,1010,-0.11079751220280269
Psi,1,1011,-0.3730318060148008
Psi,1,1012,0.12969217446071482
Psi,1,1013,0.1555070067705873
Psi,1,1014,-0.17027633443552195
Psi,1,1015,0.08519130845536135
Psi,1,1016,-0.2686151787120138
Psi,1,1017,0.6566485592820028
Psi,1,1018,0.5056250984096992
Psi,1,1019,0.23527003621476933
Psi,1,1020,0.2564517398834829
Psi,1,1021,0.22360651865847894
Psi,1,1022,-0.25637301212407493
Psi,1,1023,0.11213588411273816
Psi,1,1024,-0.06550936860336955
Psi,1,1025,-0.09572508266414738
Psi,1,1026,0.05521965044874822
Psi,1,1027,-0.3553495512517713
Psi,1,1028,-0.13667532672020155
Psi,1,1029,-0.40431428121555657
Psi,1,1030,-0.32651944575657377
Psi,1,1031,0.3963155408597071
Psi,1,1032,-0.22674775625885688
Psi,1,1033,0.05105101558809636
Psi,1,1034,-0.11638718312076837
Psi,1,1035,-0.4194378837978271
Psi,1,1036,0.250464493780507
Psi,1,1037,-0.03324673279798457
Psi,1,1038,0.05492835773893875
Psi,1,1039,0.09724059203275076
Psi,1,1040,-0.3359825224374114
Psi,1,1041,-0.0161037631868997
Psi,1,1042,0.007317745236970555
Psi,1,1043,-0.23915525114155248
Psi,1,1044,-0.18290033065658948
Psi,1,1045,-0.01885923476617855
Psi,1,1046,-0.06780821917808219
Psi,1,1047,-0.01828452212250039
Psi,1,1048,0.09468193985199179
Psi,1,1049,-0.11439537080774681
Psi,1,1050,0.3104668556132892
Psi,1,1051,-0.21782002834199335
Psi,1,1052,-0.1439851991812313
Psi,1,1053,-0.11555660525901432
Psi,1,1054,0.5809163911195087
Psi,1,1055,0.3605101558809636
Psi,1,1056,0.3156117146905999
Psi,1,1057,-0.3176901275389702
Psi,1,1058,-0.031896551724137925
Psi,1,1059,0.24395764446543847
Psi,1,1060,0.3672020154306408
Psi,1,1061,0.11680444024563061
Psi,1,1062,0.5299204849629979
Psi,1,1063,0.0612934970870729
Psi,1,1064,0.25666824122185483
Psi,1,1065,-0.4555975436939065
Psi,1,1066,0.3717131160447173
Psi,1,1067,-0.37581089592190203
Psi,1,1068,0.025102346087230356
Psi,1,1069,-0.09957880648716737
Psi,1,1070,0.28621476932766493
Psi,1,1071,-0.2237364194615021
Psi,1,1072,-0.08219571720988819
Psi,1,1073,0.1146433632498819
Psi,1,1074,-0.406136828845851
Psi,1,1075,-0.4030034640214139
Psi,1,1076,0.15482207526373798
Psi,1,1077,-0.07461029759093056
Psi,1,1078,0.35111399779562275
Psi,1,1079,-0.257242953865533
Psi,1,1080,0.38004644937805065
Psi,1,1081,0.21394268619115098
Psi,1,1082,0.4049283577389387
Psi,1,1083,-0.02222484648086915
Psi,1,1084,-0.352885372382302
Psi,1,1085,0.40212958589198544
Psi,1,1086,0.05875452684616596
Psi,1,1087,-0.4112698787592505
Psi,1,1088,0.09689812627932608
Psi,1,1089,-0.15135018107384665
Psi,1,1090,0.3618012911352542
Psi,1,1091,-0.4578570303889151
Psi,1,1092,0.000968351440717997
Psi,1,1093,0.008014485907731066
Psi,1,1094,-0.016643048338844276
Psi,1,1095,-0.3288773421508424
Psi,1,1096,0.16234451267516925
Psi,1,1097,-0.1384270193670288
Psi,1,1098,0.3429026924893717
Psi,1,1099,0.11569044245000785
Psi,1,1100,-0.10437726342308298
Psi,1,1101,0.1470831365139348
Psi,1,1102,0.5255196032120926
Psi,1,1103,0.33773027869626826
Psi,1,1104,0.10923082979058416
Psi,1,1105,-0.4467642890883325
Psi,1,1106,0.11741458038104235
Psi,1,1107,-0.08863564792945991
Psi,1,1108,-0.43823807274444965
Psi,1,1109,-0.04072193355377105
Psi,1,1110,0.2677531097464966
Psi,1,1111,0.4479333963155408
Psi,1,1112,-0.15631396630451896
Psi,1,1113,-0.18567548417572036
Psi,1,1114,0.5160053534876397
Psi,1,1115,0.03884427649189104
Psi,1,1116,0.299940954180444
Psi,1,1117,0.40070067705873086
Psi,1,1118,-0.398063297118564
Psi,1,1119,-0.22608250669185953
Psi,1,1120,0.1640686506062037
Psi,1,1121,-0.18510077153204219
Psi,1,1122,0.047669658321524165
Psi,1,1123,-0.01952054794520548
Psi,1,1124,0.3010510155880963
Psi,1,1125,-0.15460557392536609
Psi,1,1126,0.03788379782711383
Psi,1,1127,0.2059478822232719
Psi,1,1128,0.3890843961580853
Psi,1,1129,0.2891198236498189
Psi,1,1130,0.16020311761927256
Psi,1,1131,-0.4991221854826011
Psi,1,1132,-0.10226735947094943
Psi,1,1133,-0.15603054637065028
Psi,1,1134,-0.3139072586994174
Psi,1,1135,-0.1942056369075736
Psi,1,1136,-0.06844985041725712
Psi,1,1137,0.026857975122028022
Psi,1,1138,0.3803889151314754
Psi,1,1139,0.3744016690284994
Psi,1,1140,-0.13342780664462286
Psi,1,1141,0.33152653125492043
Psi,1,1142,-0.4404227680680208
Psi,1,1143,0.11830420406235237
Psi,1,1144,-0.26960321209258387
Psi,1,1145,0.5058022358683671
Psi,1,1146,-0.3949023775783341
Psi,1,1147,-0.4748110533774208
Psi,1,1148,0.4613289245788065
Psi,1,1149,0.41073846638324674
Psi,1,1150,0.009718941898913556
Psi,1,1151,-0.010675484175720357
Psi,1,1152,0.03273106597386238
Psi,1,1153,0.2181664304833884
Psi,1,1154,0.1554794520547945
Psi,1,1155,0.29190678633286093
Psi,1,1156,-0.20946307668083766
Psi,1,1157,0.07415367658636433
Psi,1,1158,-0.03463234136356479
Psi,1,1159,0.5169618957644465
Psi,1,1160,0.15691229727601955
Psi,1,1161,-0.11565107857030388
Psi,1,1162,0.28760825066918594
Psi,1,1163,0.505613289245788
Psi,1,1164,0.06034876397417729
Psi,1,1165,0.02617304361517871
Psi,1,1166,0.3453668713588411
Psi,1,1167,-0.10149189104078098
Psi,1,1168,0.389348134152102
Psi,1,1169,0.14979530782553926
Psi,1,1170,-0.07291765076365926
Psi,1,1171,0.10305463706502913
Psi,1,1172,0.1612738151472209
Psi,1,1173,0.293686033695481
Psi,1,1174,-0.07698000314911037
Psi,1,1175,-0.12151236025822704
Psi,1,1176,-0.1779011179341836
Psi,1,1177,0.5185758148323099
Psi,1,1178,0.21852857817666504
Psi,1,1179,0.055444024563060926
Psi,1,1180,-0.09302078412848369
Psi,1,1181,0.06413163281373012
Psi,1,1182,-0.26115572350810895
Psi,1,1183,-0.32738938749803176
Psi,1,1184,0.1490080302314596
Psi,1,1185,-0.3855455833726972
Psi,1,1186,0.4506534404030861
Psi,1,1187,0.24500472366556444
Psi,1,1188,-0.010470792001259645
Psi,1,1189,0.7227956227365768
Psi,1,1190,0.10405054322153992
Psi,1,1191,0.099960636120296
Psi,1,1192,0.02945992757046134
Psi,1,1193,0.11881199811053376
Psi,1,1194,0.05035033852936545
Psi,1,1195,-0.3273657691702094
Psi,1,1196,-0.2763383719099354
Psi,1,1197,-0.47420484962997944
Psi,1,1198,0.13042434262320893
Psi,1,1199,-0.46053377420878594
Psi,2,0,-0.0016269051627998516
Psi,2,1,0.0567754914609346
Psi,2,2,0.057510222824779696
Psi,2,3,-0.33048479149810855
Psi,2,4,-0.027377490105180296
Psi,2,5,-0.11020970457676413
Psi,2,6,-0.05694605409897007
Psi,2,7,-0.2104305613260152
Psi,2,8,0.4051081323391135
Psi,2,9,-0.22986595526010806
Psi,2,10,0.20063851654238923
Psi,2,11,0.254680632393781
Psi,2,12,-0.051763573943277
Psi,2,13,0.4124073385668366
Psi,2,14,-0.09293914412542915
Psi,2,15,0.37687782904375594
Psi,2,16,-0.2478187662635849
Psi,2,17,0.04988301152391158
Psi,2,18,0.3150816732632132
Psi,2,19,0.030919944895147714
Psi,2,20,-0.3979488749425992
Psi,2,21,-0.16740504253132452
Psi,2,22,-0.023900636329841907
Psi,2,23,0.061918611007850274
Psi,2,24,0.0847346438958256
Psi,2,25,-0.2247140889112419
Psi,2,26,-0.010168157267499072
Psi,2,27,0.24892523671032785
Psi,2,28,-0.1287704183158033
Psi,2,29,-0.4586648006822506
Psi,2,30,-0.056163215324397026
Psi,2,31,-0.043773370361461596
Psi,2,32,-0.48700443900199
Psi,2,33,0.6438302245741403
Psi,2,34,0.026712733156939495
Psi,2,35,0.3057707025868667
Psi,2,36,-0.13390041765979316
Psi,2,37,0.24469615796724326
Psi,2,38,-0.045737027399357116
Psi,2,39,0.3259801884935821
Psi,2,40,0.3317224639741095
Psi,2,41,0.47002252301502273
Psi,2,42,0.2588222431173603
Psi,2,43,-0.11317487043799614
Psi,2,44,-0.18331110187837574
Psi,2,45,0.2885482495462597
Psi,2,46,0.028593295576304918
Psi,2,47,-0.21165074019811508
Psi,2,48,-0.08863134416478978
Psi,2,49,-0.28350571822177517
Psi,2,50,-0.14453652883164594
Psi,2,51,-0.05843301043056133
Psi,2,52,0.12487809144781441
Psi,2,53,0.137482233058538
Psi,2,54,-0.22006079027355627
Psi,2,55,-0.377481358378343
Psi,2,56,0.26777459491373473
Psi,2,57,-0.38082263672344807
Psi,2,58,0.37041394240230924
Psi,2,59,-0.4443025518794691
Psi,2,60,0.330117425816186
Psi,2,61,-0.022820406288950608
Psi,2,62,-0.04050206643196082
Psi,2,63,-0.1247818766263585
Psi,2,64,0.05452318995867137
Psi,2,65,0.1601058363036015
Psi,2,66,0.012534167195119288
Psi,2,67,-0.010159410465548536
Psi,2,68,0.4822374319389474
Psi,2,69,0.314801775600796
Psi,2,70,0.7607924602567188
Psi,2,71,-0.08848702193260591
Psi,2,72,-0.3868754236732195
Psi,2,73,-0.09430364522971289
Psi,2,74,-0.23111674793903483
Psi,2,75,0.15154709059500124
Psi,2,76,0.190256062627102
Psi,2,77,0.10568323456736133
Psi,2,78,-0.11332793947213053
Psi,2,79,0.1649384443812731
Psi,2,80,0.00920600905294002
Psi,2,81,-0.12768581487393674
Psi,2,82,-0.2797270997791433
Psi,2,83,0.1230806236469791
Psi,2,84,-0.12531543154534125
Psi,2,85,-0.008475651090070195
Psi,2,86,0.3603201329513897
Psi,2,87,0.2954888368940107
Psi,2,88,-0.22914871750016402
Psi,2,89,-0.28827709868579304
Psi,2,90,0.2748944917014717
Psi,2,91,0.4647088408300716
Psi,2,92,0.6629288666331373
Psi,2,93,0.04400953401412609
Psi,2,94,-0.12180359056220072
Psi,2,95,-0.041398613631890846
Psi,2,96,0.16721261288841271
Psi,2,97,0.11985305372723101
Psi,2,98,-0.07259408278848047
Psi,2,99,0.2791585576523584
Psi,2,100,0.10719205790382894
Psi,2,101,-0.04044083881830707
Psi,2,102,0.49464039710480867
Psi,2,103,0.44486672060527876
Psi,2,104,-0.29091425947387994
Psi,2,105,-0.14398548030876213
Psi,2,106,-0.43858214340381807
Psi,2,107,0.08138461874876998
Psi,2,108,0.561251667359122
Psi,2,109,-0.39839496184207657
Psi,2,110,0.3012835931862413
Psi,2,111,0.18703723950930445
Psi,2,112,0.13732479062342834
Psi,2,113,0.5420305700728172
Psi,2,114,-0.3825588769106296
Psi,2,115,0.13831755264481427
Psi,2,116,0.46435022195009956
Psi,2,117,-0.14139642693140322
Psi,2,118,-0.4272987688876255
Psi,2,119,-0.047468894185563416
Psi,2,120,0.16364391769259368
Psi,2,121,-0.13218604447748794
Psi,2,122,0.0250508407863375
Psi,2,123,-0.18080514311954693
Psi,2,124,0.05518794690691217
Psi,2,125,0.08472589709387505
Psi,2,126,0.23206577595066807
Psi,2,127,-0.08945791694911549
Psi,2,128,-0.2972425706850933
Psi,2,129,0.15990903325971442
Psi,2,130,-0.4512212722223437
Psi,2,131,0.044941068421858264
Psi,2,132,0.4907918042465724
Psi,2,133,0.4189411996238876
Psi,2,134,0.13306947147449216
Psi,2,135,-0.3687433032297566
Psi,2,136,-0.3345126937963308
Psi,2,137,-0.08179571844044523
Psi,2,138,-0.4153506374231922
Psi,2,139,-0.376112483873084
Psi,2,140,-0.010924755636220508
Psi,2,141,0.3131223896262929
Psi,2,142,-0.4512387658262449
Psi,2,143,-0.29386193173121083
Psi,2,144,-0.12554722179703048
Psi,2,145,0.3162406245216593
Psi,2,146,0.19484813365113385
Psi,2,147,-0.1424985239771709
Psi,2,148,-0.25046904725459757
Psi,2,149,0.358548905556406
Psi,2,150,-0.05888347073101398
Psi,2,151,0.5620432529356455
Psi,2,152,0.22312654435721943
Psi,2,153,-0.3366906474820145
Psi,2,154,0.02092235026568411
Psi,2,155,-0.5077999606393913
Psi,2,156,0.2565743150160723
Psi,2,157,-0.25033784522533953
Psi,2,158,0.132496555946732
Psi,2,159,0.02681769478034594
Psi,2,160,-0.4766525988935296
Psi,2,161,-0.49155714941724443
Psi,2,162,0.28126216352146255
Psi,2,163,0.4244473114517506
Psi,2,164,-0.3882399247775033
Psi,2,165,0.22279853928407425
Psi,2,166,-0.029126850495287668
Psi,2,167,-0.09189827469331528
Psi,2,168,-0.24397017340534868
Psi,2,169,0.07862062933240035
Psi,2,170,0.5458441757232513
Psi,2,171,-0.06153812512300191
Psi,2,172,0.26004242198946015
Psi,2,173,0.054912422645470256
Psi,2,174,0.06926155124532594
Psi,2,175,0.1771533533051978
Psi,2,176,0.20847127768909496
Psi,2,177,0.2952308062364698
Psi,2,178,-0.427924165227089
Psi,2,179,-0.20282521703002343
Psi,2,180,-0.19847368305963137
Psi,2,181,0.13121514946097837
Psi,2,182,-0.3722726378167983
Psi,2,183,0.21192626445955698
Psi,2,184,-0.14073166998316244
Psi,2,185,0.3059675056307538
Psi,2,186,-0.08207124270188715
Psi,2,187,0.02944173536550699
Psi,2,188,0.34088036561632157
Psi,2,189,-0.10443681528940983
Psi,2,190,0.07792525857733267
Psi,2,191,-0.2415735496709016
Psi,2,192,0.2408388183070565
Psi,2,193,0.3045767641206184
Psi,2,194,0.19410028208436292
Psi,2,195,-0.027508692134438354
Psi,2,196,0.3145787321510573
Psi,2,197,0.5185454068356258
Psi,2,198,-0.155290721829831
Psi,2,199,0.5025431326671187
Psi,2,200,-0.054829328026940155
Psi,2,201,0.20631081760731232
Psi,2,202,0.2729089676586998
Psi,2,203,-0.3961164199339617
Psi,2,204,0.4049987973147319
Psi,2,205,-0.21378058647307083
Psi,2,206,-0.17703964487984084
Psi,2,207,-0.18771074325949577
Psi,2,208,-0.24188843454112094
Psi,2,209,0.21636089304847916
Psi,2,210,0.0036299228094727872
Psi,2,211,0.018901839015110104
Psi,2,212,-0.14880059478253266
Psi,2,213,0.268430605060025
Psi,2,214,-0.33455205440510816
Psi,2,215,0.2054623778181103
Psi,2,216,-0.3219785266012115
Psi,2,217,-0.03762436859023421
Psi,2,218,0.20665631628435857
Psi,2,219,-0.41099473005182485
Psi,2,220,-0.34580481511447375
Psi,2,221,0.13194113402287289
Psi,2,222,0.309212569154403
Psi,2,223,-0.40129452668867954
Psi,2,224,-0.257562703636483
Psi,2,225,0.2613806826878923
Psi,2,226,0.2412324243948307
Psi,2,227,0.16447486387789467
Psi,2,228,0.7342415429358641
Psi,2,229,-0.10129671338916711
Psi,2,230,0.26579344427193813
Psi,2,231,-0.14197808926111394
Psi,2,232,-0.504226892042597
Psi,2,233,0.23344777065885292
Psi,2,234,-0.15964662920119832
Psi,2,235,0.18943386324375153
Psi,2,236,-0.3517657606437647
Psi,2,237,0.1273009555881131
Psi,2,238,0.6075659836872145
Psi,2,239,-0.10968926986070718
Psi,2,240,-0.530948372001487
Psi,2,241,-0.22921431851479307
Psi,2,242,-0.3798167544991363
Psi,2,243,-0.5566989569438675
Psi,2,244,-0.1300343311976559
Psi,2,245,-0.042338894841573556
Psi,2,246,0.5723382388314273
Psi,2,247,0.006853119328245611
Psi,2,248,-0.3597822046314317
Psi,2,249,0.055039251273753045
Psi,2,250,0.16411624499792268
Psi,2,251,0.19061030810609875
Psi,2,252,0.3910039141938729
Psi,2,253,-0.07596597494041242
Psi,2,254,-0.2402877697841727
Psi,2,255,-0.023826288513262343
Psi,2,256,-0.26808947978395403
Psi,2,257,-0.16187269029760998
Psi,2,258,0.2618617567951718
Psi,2,259,-0.42480593033172254
Psi,2,260,-0.5463033828256544
Psi,2,261,0.4377424504165665
Psi,2,262,0.3881874439658
Psi,2,263,0.0009577748135837835
Psi,2,264,-0.15878944261004574
Psi,2,265,0.10524152106885921
Psi,2,266,-0.23266493188427984
Psi,2,267,0.2814720867682754
Psi,2,268,0.25989809975727624
Psi,2,269,-0.01125276070936564
Psi,2,270,-0.12632568717062825
Psi,2,271,0.021079792700793777
Psi,2,272,0.289628479587151
Psi,2,273,0.2710677658481118
Psi,2,274,-0.22170518904025718
Psi,2,275,0.42313966456014523
Psi,2,276,-0.16536266427587418
Psi,2,277,-0.3293389604425882
Psi,2,278,-0.4523889702827404
Psi,2,279,-0.2747895300780653
Psi,2,280,-0.4631038026721481
Psi,2,281,-0.03221447158382717
Psi,2,282,0.6858061271347664
Psi,2,283,0.12394218363910697
Psi,2,284,-0.08144147296144848
Psi,2,285,0.16085368787037244
Psi,2,286,-0.3949137346657629
Psi,2,287,-0.16411187159694737
Psi,2,288,0.3237060199864425
Psi,2,289,0.1505280881677637
Psi,2,290,0.3279569657344034
Psi,2,291,0.49305722595176144
Psi,2,292,0.20540115020445654
